19980217.0,107.4225
19980218.0,108.405
19980219.0,107.8319
19980220.0,108.6343
19980223.0,109.06
19980224.0,108.2085
19980225.0,109.5513
19980226.0,110.1736
19980227.0,110.1736
19980302.0,109.9443
19980303.0,110.5666
19980304.0,109.8461
19980305.0,108.8308
19980306.0,111.0251
19980309.0,110.6321
19980310.0,111.6801
19980311.0,112.2041
19980312.0,112.6626
19980313.0,112.2369
19980316.0,113.4486
19980317.0,113.7761
19980318.0,114.2019
19980319.0,114.4967
19980320.0,115.4801
19980323.0,115.2174
19980324.0,116.2027
19980325.0,115.7757
19980326.0,115.7101
19980327.0,115.2174
19980330.0,115.1517
19980331.0,115.5458
19980401.0,116.4819
19980402.0,117.7464
19980403.0,118.3376
19980406.0,117.3851
19980407.0,116.5969
19980408.0,115.94
19980409.0,116.8596
19980413.0,116.5312
19980414.0,117.5165
19980415.0,117.8449
19980416.0,116.4655
19980417.0,118.0092
19980420.0,117.9763
19980421.0,118.5347
19980422.0,118.8631
19980423.0,117.7136
19980424.0,116.4655
19980427.0,114.2649
19980428.0,114.1007
19980429.0,114.889
19980430.0,117.0238
19980501.0,118.3376
19980504.0,118.042
19980505.0,117.2209
19980506.0,115.8414
19980507.0,114.9218
19980508.0,116.7939
19980511.0,116.3998
19980512.0,117.6479
19980513.0,117.9435
19980514.0,117.3523
19980515.0,116.6954
19980518.0,116.2356
19980519.0,117.0238
19980520.0,118.1405
19980521.0,117.3851
19980522.0,116.9253
19980526.0,115.0532
19980527.0,115.2174
19980528.0,115.7429
19980529.0,114.5934
19980601.0,115.1189
19980602.0,115.2174
19980603.0,113.3781
19980604.0,115.4801
19980605.0,117.7136
19980608.0,117.5822
19980609.0,117.9435
19980610.0,117.188
19980611.0,114.9875
19980612.0,116.0713
19980615.0,113.0168
19980616.0,114.7576
19980617.0,117.1552
19980618.0,116.6297
19980619.0,116.0472
19980622.0,116.6073
19980623.0,117.9912
19980624.0,119.5727
19980625.0,119.3751
19980626.0,119.8693
19980629.0,120.2976
19980630.0,119.4739
19980701.0,120.8578
19980702.0,121.0884
19980706.0,122.3075
19980707.0,122.0769
19980708.0,122.9665
19980709.0,122.1428
19980710.0,122.8018
19980713.0,122.8347
19980714.0,124.2186
19980715.0,123.9879
19980716.0,124.8446
19980717.0,125.0094
19980720.0,125.0094
19980721.0,122.8347
19980722.0,122.8347
19980723.0,120.3965
19980724.0,120.2976
19980727.0,121.1543
19980728.0,119.1115
19980729.0,118.6502
19980730.0,120.4294
19980731.0,117.8594
19980803.0,117.3652
19980804.0,112.8182
19980805.0,114.3668
19980806.0,114.861
19980807.0,115.0587
19980810.0,114.3997
19980811.0,112.6864
